priority,resource request for CPU cores,resource request for RAM,resource request for local disk space,Count,Probablity,normalised CPU cores,normalised RAM,normalised Disk Space
4,0.01874,0.01526,7.725e-05,1379,8.499909052822281e-05,29.99839923163118,98.19819819819818,81.00031456432839
4,0.01874,0.0153,7.725e-05,1028,6.336407908847936e-05,29.99839923163118,98.45559845559845,81.00031456432839
4,0.01874,0.01547,7.725e-05,1384,8.5307281574373e-05,29.99839923163118,99.54954954954954,81.00031456432839
4,0.01874,0.01549,7.725e-05,1945,0.00011988631695242448,29.99839923163118,99.67824967824967,81.00031456432839
4,0.01874,0.0155,7.725e-05,1231,7.587663556217714e-05,29.99839923163118,99.74259974259974,81.00031456432839
4,0.01874,0.01552,7.725e-05,2167,0.00013356999940149298,29.99839923163118,99.87129987129987,81.00031456432839
4,0.01874,0.01553,7.725e-05,1654,0.00010194959806648334,29.99839923163118,99.93564993564993,81.00031456432839
4,0.01874,0.01555,7.725e-05,2556,0.0001575472627919779,29.99839923163118,100.06435006435005,81.00031456432839
4,0.01874,0.01556,7.725e-05,2340,0.00014423340959828963,29.99839923163118,100.12870012870012,81.00031456432839
4,0.01874,0.015580000000000004,7.725e-05,2881,0.00017757968079174034,29.99839923163118,100.25740025740028,81.00031456432839
4,0.01874,0.01587,7.725e-05,1009,6.219295311310864e-05,29.99839923163118,102.1235521235521,81.00031456432839
4,0.01874,0.0159,7.725e-05,35425,0.0021835335619741067,29.99839923163118,102.31660231660231,81.00031456432839
4,0.01874,0.017490000000000002,7.725e-05,1193,7.353438361143569e-05,29.99839923163118,112.54826254826256,81.00031456432839
4,0.01874,0.017519999999999997,7.725e-05,1250,7.704776153754788e-05,29.99839923163118,112.74131274131271,81.00031456432839
4,0.01874,0.0318,7.725e-05,190731,0.011756317284654434,29.99839923163118,204.63320463320463,81.00031456432839
4,0.02054,0.0159,0.001543,1166,7.187015196222465e-05,32.87978229550183,102.31660231660231,1617.909195763867
4,0.02188,0.03955,0.0005502999999999999,1929,0.00011890010560474388,35.02481190971666,254.5045045045045,577.0158330711962
4,0.02249,0.01012,0.0003862,1002,6.176148564849838e-05,36.00128061469505,65.12226512226512,404.9491454335745
4,0.02249,0.01088,0.0001926,2246,0.000138439417930666,36.00128061469505,70.01287001287001,201.95029883611195
4,0.02249,0.0318,3.815e-05,6262,0.0003859784661984998,36.00128061469505,204.63320463320463,40.0020970955227
4,0.02283,0.0636,0.000309,1002,6.176148564849838e-05,36.54554186009284,409.26640926640925,324.00125825731357
4,0.0235,0.02545,0.0003862,4141,0.0002552438244215886,37.61805666720025,163.77091377091375,404.9491454335745
4,0.02475,0.02704,0.0005788999999999999,1200,7.396585107604596e-05,39.61901712822154,174.002574002574,607.0042990458214
4,0.02499,0.0116,0.0003862,1044,6.435029043615998e-05,40.00320153673763,74.64607464607464,404.9491454335745
4,0.02499,0.01163,0.0003862,1942,0.00011970140232473437,40.00320153673763,74.83912483912484,404.9491454335745
4,0.02499,0.01164,0.0003862,2172,0.00013387819044764318,40.00320153673763,74.9034749034749,404.9491454335745
4,0.02499,0.01167,0.0003862,2795,0.00017227879479795704,40.00320153673763,75.09652509652508,404.9491454335745
4,0.02499,0.01193,0.0001545,3761,0.00023182130491417404,40.00320153673763,76.76962676962677,162.00062912865678
4,0.02499,0.01253,0.0003862,1181,7.279472510067523e-05,40.00320153673763,80.63063063063062,404.9491454335745
4,0.02499,0.01256,0.0003862,1044,6.435029043615998e-05,40.00320153673763,80.82368082368082,404.9491454335745
4,0.02499,0.0127,0.0003862,1057,6.515158715615048e-05,40.00320153673763,81.72458172458171,404.9491454335745
4,0.02499,0.01276,0.0003862,1178,7.26098104729851e-05,40.00320153673763,82.1106821106821,404.9491454335745
4,0.02499,0.01283,0.0003862,1416,8.727970426973422e-05,40.00320153673763,82.56113256113255,404.9491454335745
4,0.02499,0.017240000000000002,0.0003862,1926,0.00011871519097705376,40.00320153673763,110.93951093951094,404.9491454335745
4,0.02499,0.01736,0.0003862,2007,0.00012370788592468686,40.00320153673763,111.7117117117117,404.9491454335745
4,0.02499,0.01828,0.0003862,3039,0.0001873185178500864,40.00320153673763,117.63191763191763,404.9491454335745
4,0.02499,0.01877,0.0003862,3135,0.00019323578593617006,40.00320153673763,120.78507078507077,404.9491454335745
4,0.02499,0.01898,0.0003862,2074,0.00012783764594309944,40.00320153673763,122.13642213642213,404.9491454335745
4,0.02499,0.01932,0.0003862,4841,0.00029839057088261537,40.00320153673763,124.32432432432432,404.9491454335745
4,0.02499,0.01959,0.0003862,1967,0.00012124235755548533,40.00320153673763,126.06177606177606,404.9491454335745
4,0.02499,0.01962,0.0003862,2017,0.00012432426801698725,40.00320153673763,126.25482625482624,404.9491454335745
4,0.02499,0.01974,0.0003862,1028,6.336407908847936e-05,40.00320153673763,127.02702702702702,404.9491454335745
4,0.02499,0.01984,0.0003862,1860,0.00011464706916787123,40.00320153673763,127.67052767052766,404.9491454335745
4,0.02499,0.0199,0.0003862,1904,0.00011735915037399292,40.00320153673763,128.05662805662806,404.9491454335745
4,0.02499,0.01993,0.0003862,4190,0.00025826409667386045,40.00320153673763,128.24967824967825,404.9491454335745
4,0.02499,0.01996,0.0003862,2711,0.00016710118522263382,40.00320153673763,128.44272844272842,404.9491454335745
4,0.02499,0.02002,0.0003862,1017,6.268605878694894e-05,40.00320153673763,128.82882882882882,404.9491454335745
4,0.02499,0.02005,0.0003862,1856,0.00011440051633095107,40.00320153673763,129.02187902187902,404.9491454335745
4,0.02499,0.02008,0.0003862,1743,0.00010743539868795676,40.00320153673763,129.2149292149292,404.9491454335745
4,0.02499,0.02011,0.0003862,1870,0.00011526345126017162,40.00320153673763,129.40797940797938,404.9491454335745
4,0.02499,0.02023,0.0003862,2705,0.0001667313559672536,40.00320153673763,130.18018018018017,404.9491454335745
4,0.02499,0.02026,0.0003862,1942,0.00011970140232473437,40.00320153673763,130.37323037323037,404.9491454335745
4,0.02499,0.02036,0.0003862,4614,0.0002843986973873967,40.00320153673763,131.016731016731,404.9491454335745
4,0.02499,0.02045,0.0003862,1797,0.00011076386198637882,40.00320153673763,131.5958815958816,404.9491454335745
4,0.02499,0.02048,0.0003862,1963,0.00012099580471856517,40.00320153673763,131.7889317889318,404.9491454335745
4,0.02499,0.020630000000000003,0.0003862,4673,0.000288035351731969,40.00320153673763,132.75418275418275,404.9491454335745
4,0.02499,0.02066,0.0003862,3826,0.00023582778851412653,40.00320153673763,132.94723294723295,404.9491454335745
4,0.02499,0.0209,0.0003862,2073,0.0001277760077338694,40.00320153673763,134.49163449163447,404.9491454335745
4,0.02499,0.02094,0.0003862,1115,6.87266032914927e-05,40.00320153673763,134.74903474903473,404.9491454335745
4,0.02499,0.021,0.0003862,1960,0.00012081089009087506,40.00320153673763,135.13513513513513,404.9491454335745
4,0.02499,0.02106,0.0003862,4106,0.00025308648709853725,40.00320153673763,135.5212355212355,404.9491454335745
4,0.02499,0.02118,0.0003862,1903,0.00011729751216476288,40.00320153673763,136.2934362934363,404.9491454335745
4,0.02499,0.02121,0.0003862,3884,0.00023940280464946874,40.00320153673763,136.48648648648648,404.9491454335745
4,0.02499,0.02124,0.0003862,1029,6.342571729770941e-05,40.00320153673763,136.67953667953665,404.9491454335745
4,0.02499,0.02127,0.0003862,1025,6.317916446078925e-05,40.00320153673763,136.87258687258688,404.9491454335745
4,0.02499,0.02139,0.0003862,1654,0.00010194959806648334,40.00320153673763,137.64478764478764,404.9491454335745
4,0.02499,0.02145,0.0003862,1035,6.379554655308963e-05,40.00320153673763,138.03088803088804,404.9491454335745
4,0.02499,0.021480000000000003,0.0003862,4538,0.0002797141934859138,40.00320153673763,138.22393822393823,404.9491454335745
4,0.02499,0.02155,0.0003862,3751,0.00023120492282187365,40.00320153673763,138.67438867438867,404.9491454335745
4,0.02499,0.02158,0.0003862,1987,0.0001224751217400861,40.00320153673763,138.86743886743884,404.9491454335745
4,0.02499,0.02164,0.0003862,1941,0.00011963976411550433,40.00320153673763,139.25353925353923,404.9491454335745
4,0.02499,0.02179,0.0003862,5025,0.00030973200138094246,40.00320153673763,140.21879021879022,404.9491454335745
4,0.02499,0.02188,0.0003862,3836,0.0002364441706064269,40.00320153673763,140.79794079794078,404.9491454335745
4,0.02499,0.02194,0.0003862,1789,0.00011027075631253852,40.00320153673763,141.18404118404118,404.9491454335745
4,0.02499,0.022,0.0003862,3735,0.00023021871147419303,40.00320153673763,141.57014157014154,404.9491454335745
4,0.02499,0.02203,0.0003862,1855,0.00011433887812172104,40.00320153673763,141.76319176319177,404.9491454335745
4,0.02499,0.02206,0.0003862,1000,6.163820923003829e-05,40.00320153673763,141.95624195624194,404.9491454335745
4,0.02499,0.02209,0.0003862,2050,0.0001263583289215785,40.00320153673763,142.14929214929214,404.9491454335745
4,0.02499,0.02213,0.0003862,2794,0.000172217156588727,40.00320153673763,142.4066924066924,404.9491454335745
4,0.02499,0.02216,0.0003862,2932,0.00018072322946247228,40.00320153673763,142.5997425997426,404.9491454335745
4,0.02499,0.02222,0.0003862,2976,0.00018343531066859398,40.00320153673763,142.98584298584296,404.9491454335745
4,0.02499,0.02225,0.0003862,2909,0.0001793055506501814,40.00320153673763,143.17889317889316,404.9491454335745
4,0.02499,0.02231,0.0003862,4755,0.0002930896848888321,40.00320153673763,143.56499356499356,404.9491454335745
4,0.02499,0.02234,0.0003862,3004,0.00018516118052703504,40.00320153673763,143.75804375804375,404.9491454335745
4,0.02499,0.02237,0.0003862,3885,0.0002394644428586988,40.00320153673763,143.95109395109395,404.9491454335745
4,0.02499,0.0224,0.0003862,4558,0.0002809469576705146,40.00320153673763,144.14414414414412,404.9491454335745
4,0.02499,0.02243,0.0003862,3880,0.0002391562518125486,40.00320153673763,144.33719433719432,404.9491454335745
4,0.02499,0.02246,0.0003862,5587,0.00034437267496822396,40.00320153673763,144.53024453024452,404.9491454335745
4,0.02499,0.02249,0.0003862,1982,0.0001221669306939359,40.00320153673763,144.7232947232947,404.9491454335745
4,0.02499,0.02252,0.0003862,1698,0.00010466167927260502,40.00320153673763,144.91634491634488,404.9491454335745
4,0.02499,0.022580000000000003,0.0003862,1003,6.182312385772842e-05,40.00320153673763,145.3024453024453,404.9491454335745
4,0.02499,0.02261,0.0003862,2013,0.0001240777151800671,40.00320153673763,145.4954954954955,404.9491454335745
4,0.02499,0.02264,0.0003862,1135,6.995936747609347e-05,40.00320153673763,145.68854568854567,404.9491454335745
4,0.02499,0.02267,0.0003862,1022,6.299424983309914e-05,40.00320153673763,145.88159588159587,404.9491454335745
4,0.02499,0.02274,0.0003862,2606,0.0001606291732534798,40.00320153673763,146.33204633204633,404.9491454335745
4,0.02499,0.02277,0.0003862,1721,0.00010607935808489591,40.00320153673763,146.5250965250965,404.9491454335745
4,0.02499,0.0228,0.0003862,3440,0.00021203543975133174,40.00320153673763,146.71814671814673,404.9491454335745
4,0.02499,0.02289,0.0003862,3768,0.0002322527723787843,40.00320153673763,147.2972972972973,404.9491454335745
4,0.02499,0.02292,0.0003862,2936,0.00018096978229939243,40.00320153673763,147.4903474903475,404.9491454335745
4,0.02499,0.02301,0.0003862,1044,6.435029043615998e-05,40.00320153673763,148.06949806949805,404.9491454335745
4,0.02499,0.02304,0.0003862,2244,0.00013831614151220593,40.00320153673763,148.26254826254825,404.9491454335745
4,0.02499,0.02307,0.0003862,5585,0.00034424939854976386,40.00320153673763,148.45559845559845,404.9491454335745
4,0.02499,0.0231,0.0003862,4016,0.0002475390482678338,40.00320153673763,148.64864864864865,404.9491454335745
4,0.02499,0.02313,0.0003862,2012,0.00012401607697083705,40.00320153673763,148.84169884169884,404.9491454335745
4,0.02499,0.02316,0.0003862,3401,0.00020963154959136024,40.00320153673763,149.034749034749,404.9491454335745
4,0.02499,0.02319,0.0003862,1003,6.182312385772842e-05,40.00320153673763,149.2277992277992,404.9491454335745
4,0.02499,0.02322,0.0003862,1273,7.846544034983875e-05,40.00320153673763,149.4208494208494,404.9491454335745
4,0.02499,0.02325,0.0003862,4078,0.00025136061724009617,40.00320153673763,149.6138996138996,404.9491454335745
4,0.02499,0.02328,0.0003862,1016,6.262442057771891e-05,40.00320153673763,149.8069498069498,404.9491454335745
4,0.02499,0.02332,0.0003862,2018,0.00012438590622621727,40.00320153673763,150.06435006435007,404.9491454335745
4,0.02499,0.02335,0.0003862,5222,0.00032187472859925996,40.00320153673763,150.25740025740023,404.9491454335745
4,0.02499,0.02338,0.0003862,2973,0.00018325039604090386,40.00320153673763,150.45045045045046,404.9491454335745
4,0.02499,0.02341,0.0003862,3888,0.0002396493574863889,40.00320153673763,150.64350064350063,404.9491454335745
4,0.02499,0.02344,0.0003862,5441,0.00033537349642063835,40.00320153673763,150.83655083655083,404.9491454335745
4,0.02499,0.02347,0.0003862,3215,0.00019816684267457313,40.00320153673763,151.02960102960103,404.9491454335745
4,0.02499,0.0235,0.0003862,1013,6.24395059500288e-05,40.00320153673763,151.22265122265122,404.9491454335745
4,0.02499,0.02353,0.0003862,1020,6.287097341463907e-05,40.00320153673763,151.4157014157014,404.9491454335745
4,0.02499,0.02356,0.0003862,1999,0.00012321478025084656,40.00320153673763,151.60875160875162,404.9491454335745
4,0.02499,0.02359,0.0003862,2250,0.00013868597076758615,40.00320153673763,151.8018018018018,404.9491454335745
4,0.02499,0.02365,0.0003862,3006,0.0001852844569454951,40.00320153673763,152.18790218790218,404.9491454335745
4,0.02499,0.02368,0.0003862,7440,0.00045858827667148494,40.00320153673763,152.38095238095238,404.9491454335745
4,0.02499,0.02371,0.0003862,4945,0.00030480094464253936,40.00320153673763,152.57400257400255,404.9491454335745
4,0.02499,0.02374,0.0003862,3295,0.00020309789941297618,40.00320153673763,152.76705276705277,404.9491454335745
4,0.02499,0.02377,0.0003862,1043,6.428865222692994e-05,40.00320153673763,152.96010296010294,404.9491454335745
4,0.02499,0.02383,0.0003862,2130,0.00013128938565998158,40.00320153673763,153.34620334620334,404.9491454335745
4,0.02499,0.02386,0.0003862,2899,0.00017868916855788103,40.00320153673763,153.53925353925354,404.9491454335745
4,0.02499,0.0239,0.0003862,3050,0.0001879965381516168,40.00320153673763,153.7966537966538,404.9491454335745
4,0.02499,0.02393,0.0003862,5825,0.00035904256876497306,40.00320153673763,153.98970398970397,404.9491454335745
4,0.02499,0.02396,0.0003862,5189,0.0003198406676946687,40.00320153673763,154.18275418275417,404.9491454335745
4,0.02499,0.02399,0.0003862,3068,0.0001891060259177575,40.00320153673763,154.37580437580436,404.9491454335745
4,0.02499,0.02402,0.0003862,2909,0.0001793055506501814,40.00320153673763,154.56885456885456,404.9491454335745
4,0.02499,0.02408,0.0003862,1964,0.00012105744292779522,40.00320153673763,154.95495495495496,404.9491454335745
4,0.02499,0.02411,0.0003862,3234,0.00019933796864994384,40.00320153673763,155.14800514800513,404.9491454335745
4,0.02499,0.02417,0.0003862,4008,0.0002470459425939935,40.00320153673763,155.53410553410552,404.9491454335745
4,0.02499,0.02423,0.0003862,1003,6.182312385772842e-05,40.00320153673763,155.92020592020592,404.9491454335745
4,0.02499,0.02426,0.0003862,6239,0.0003845607873862089,40.00320153673763,156.1132561132561,404.9491454335745
4,0.02499,0.02438,0.0003862,1023,6.305588804232918e-05,40.00320153673763,156.88545688545688,404.9491454335745
4,0.02499,0.02441,0.0003862,1252,7.717103795600795e-05,40.00320153673763,157.07850707850707,404.9491454335745
4,0.02499,0.02444,0.0003862,1025,6.317916446078925e-05,40.00320153673763,157.27155727155727,404.9491454335745
4,0.02499,0.02448,0.0003862,4615,0.0002844603355966267,40.00320153673763,157.5289575289575,404.9491454335745
4,0.02499,0.02451,0.0003862,2610,0.00016087572609039996,40.00320153673763,157.7220077220077,404.9491454335745
4,0.02499,0.02454,0.0003862,3865,0.000238231678674098,40.00320153673763,157.9150579150579,404.9491454335745
4,0.02499,0.02457,0.0003862,3916,0.00024137522734482997,40.00320153673763,158.1081081081081,404.9491454335745
4,0.02499,0.0246,0.0003862,3310,0.00020402247255142677,40.00320153673763,158.3011583011583,404.9491454335745
4,0.02499,0.024630000000000003,0.0003862,1393,8.586202545744335e-05,40.00320153673763,158.4942084942085,404.9491454335745
4,0.02499,0.02466,0.0003862,2001,0.00012333805666930663,40.00320153673763,158.6872586872587,404.9491454335745
4,0.02499,0.02469,0.0003862,1010,6.225459132233867e-05,40.00320153673763,158.88030888030886,404.9491454335745
4,0.02499,0.02472,0.0003862,4381,0.00027003699463679776,40.00320153673763,159.07335907335906,404.9491454335745
4,0.02499,0.02478,0.0003862,7012,0.00043220712312102855,40.00320153673763,159.45945945945945,404.9491454335745
4,0.02499,0.02481,0.0003862,4390,0.00027059173851986813,40.00320153673763,159.65250965250962,404.9491454335745
4,0.02499,0.02484,0.0003862,3004,0.00018516118052703504,40.00320153673763,159.84555984555985,404.9491454335745
4,0.02499,0.02487,0.0003862,3970,0.00024470369064325204,40.00320153673763,160.03861003861002,404.9491454335745
4,0.02499,0.0249,0.0003862,2980,0.00018368186350551413,40.00320153673763,160.23166023166021,404.9491454335745
4,0.02499,0.02493,0.0003862,1961,0.0001208725283001051,40.00320153673763,160.4247104247104,404.9491454335745
4,0.02499,0.02496,0.0003862,2929,0.00018053831483478216,40.00320153673763,160.6177606177606,404.9491454335745
4,0.02499,0.02499,0.0003862,3806,0.00023459502432952577,40.00320153673763,160.81081081081078,404.9491454335745
4,0.02499,0.02502,0.0003862,1040,6.410373759923983e-05,40.00320153673763,161.003861003861,404.9491454335745
4,0.02499,0.02505,0.0003862,1043,6.428865222692994e-05,40.00320153673763,161.19691119691117,404.9491454335745
